latitude, longditude
61.5932356471264, 4.905446641358702
61.447731800186794, 4.6765919551903306
61.25441204171862, 4.534920006609911
61.06516874253191, 4.425941584624973
60.8217019450854, 4.415043742426479
60.5977758982034, 4.44773726902196
60.43149444339679, 4.850957430366232
60.39382880175594, 5.221484065115021
