latitude, longditude
62.49374633658803, 6.169486595492318
62.44611452902546, 5.931180181020415
62.44313501808233, 5.6220259135974056
62.36556344139, 5.396600926934795
62.27580784452233, 5.132531656844308
62.15872431646514, 4.977954523132802
62.02910505168295, 4.8877845284677575
61.91106388184954, 4.791173819898067
61.70415365579301, 4.668800255709792
61.62161093796787, 4.977954523132802
