latitude, longditude
60.25333645686368, 5.339475347905564
60.159595839649995, 5.187499145838137
60.06558710060981, 4.962155122082987
59.947698348966256, 4.967395680774968
59.81885206171962, 4.9778767981589285
59.6286191500882, 5.00932015031081
59.46660158493264, 4.99359847423487
59.298452657829145, 5.004079591618829
59.14291055903614, 5.01456070900279
