,0
0,-16.904191565563394
1,-21.27468890309933
2,-310.74387138625093
3,-313.0306664652163
4,-317.40150529120797
5,-313.01866935188474
6,-295.6073377122186
7,-288.931919348513
8,-293.635479498118
9,-298.0068892705208
10,-293.62349777330365
11,-297.9951379934878
12,-268.319265155334
13,-266.02136135467464
14,-272.6857155909714
15,-268.30177376324866
16,-298.6175671145057
17,-294.39839613641914
18,-298.60642494288163
19,-317.379701532216
20,-317.3737049478219
21,-317.3677096176226
22,-313.14718538611874
23,9.350408801628106
24,18.103568961371252
25,22.324886399820173
26,18.11469316630908
27,18.395479126786483
28,18.4014660392819
29,28.404484106110857
30,28.09487617570113
31,23.883327977324058
32,15.102640346795454
33,12.253844113368814
34,15.11335213827931
35,12.263644054346116
36,18.228028557356765
37,14.178365545257265
38,17.039689732980122
39,17.044684170956316
40,14.192729602685063
41,17.055384009330425
42,14.202519817509
43,20.17305218602823
44,15.153450222273477
45,19.9532116467783
46,17.098530133613338
47,19.963901139727284
48,-2.642587855168017
49,-5.699269861063442
50,-2.6409362583860627
51,-2.258583438427195
52,-5.699269861063442
53,-2.3524111408109434
54,-2.7333177680550875
55,-5.79495374271923
56,-2.7316669931455237
57,-2.73079316451728
58,-2.347717481289095
59,-6.227766008679282
60,-0.31744565319573326
61,-0.6990759860439653
62,-0.8988691154090986
63,2.1702417054413274
64,2.553931473291783
65,2.1718912369896657
66,2.555785628338299
67,-0.8988691154090986
68,2.5575304316544702
69,2.5584027301084404
70,2.175868387641202
71,2.5602561356896274
72,2.5611282189195776
73,2.5620002332749436
74,0.7013246872134573
75,1.0861093761166956
76,-2.37661277423976
77,1.0878529050293082
78,0.7045236073273031
79,1.0897051021732977
80,-352.28009481936516
81,-353.039906255064
82,-352.2764315580331
83,-353.0366403864464
84,-353.034911631006
85,-352.2708301986764
86,-352.26910701401897
87,-349.9945343800291
88,-350.25116416729225
89,-351.76335543825576
90,-351.7616328750556
91,-352.52343045565704
92,-352.52170292476717
93,-351.7560355555567
94,-351.75431361449944
95,-352.5169050793951
96,-341.56104912715193
97,-344.89272997066405
98,-341.5544524346196
