,0
0,4.182116688950704
1,4.182116688950704
2,4.182116688950704
3,4.182116688950704
4,4.325390155812537
5,4.325390155812537
6,4.325390155812537
7,4.325390155812537
8,4.325390155812537
9,4.325390155812537
10,4.325390155812537
11,4.328625647939539
12,4.328625647939539
13,4.328625647939539
14,4.328625647939539
15,4.328625647939539
16,3.883464947698125
17,3.883464947698125
18,3.6477390257528013
19,3.6477390257528013
20,3.6477390257528013
21,3.6477390257528013
22,3.6477390257528013
23,3.5534771703220493
24,3.5534771703220493
25,3.5534771703220493
26,3.333976604596979
27,2.6041697333315277
28,2.6041697333315277
29,2.6041697333315277
30,2.6041697333315277
31,2.60731662825979
32,3.473110997362451
33,3.473110997362451
34,3.913463938763203
35,4.576210222443895
36,4.576210222443895
37,4.8748333304842335
38,4.8748333304842335
39,4.928661075789245
40,4.928661075789245
41,4.928661075789245
42,4.928661075789245
43,4.758203442477003
44,4.758203442477003
45,4.758203442477003
46,4.758203442477003
47,4.758203442477003
48,4.758203442477003
49,4.310197211265397
50,4.310197211265397
51,4.739377596267257
52,4.739377596267257
53,4.605442432600803
54,4.605442432600803
55,4.605442432600803
56,4.605442432600803
57,4.605442432600803
58,4.605442432600803
59,4.605442432600803
60,4.277966806790348
61,4.277966806790348
62,4.277966806790348
63,4.277966806790348
64,4.277966806790348
65,4.277966806790348
66,4.277966806790348
67,4.211662379631112
68,4.211662379631112
69,4.826106090835551
70,4.826106090835551
71,4.826106090835551
72,4.826106090835551
73,4.826106090835551
74,4.563967572189793
75,4.244384525464205
76,4.244384525464205
77,4.244384525464205
78,4.244384525464205
79,4.244384525464205
80,4.693154589399331
81,4.693154589399331
82,4.693154589399331
83,4.693154589399331
84,4.315205672966237
85,4.315205672966237
86,4.344306619012982
87,4.344306619012982
88,4.344306619012982
89,4.344306619012982
90,4.4272000180701125
91,4.4272000180701125
92,4.4272000180701125
93,4.184017208377615
94,4.184017208377615
95,3.976053319562
96,3.976053319562
97,3.976053319562
98,3.976053319562
99,3.976053319562
100,3.896485596021112
101,3.896485596021112
102,3.6019994447528725
103,3.6019994447528725
104,3.6019994447528725
105,2.5940894356209077
106,2.5940894356209077
107,2.5940894356209077
