,0
0,6.999999999999999
1,7.999999999999999
2,5.3999999999999995
3,1.5
4,5.1
5,0.4
6,2.4
7,3.1999999999999997
8,3.1999999999999997
9,5.299999999999999
10,6.999999999999999
11,1.9
12,3.0
13,2.0999999999999996
14,1.9
15,3.0999999999999996
16,0.4
17,1.4
18,1.4
19,1.7
20,1.5999999999999999
21,1.9
22,0.5
23,2.0
24,1.2
25,1.3
26,0.1
27,0.7999999999999999
28,1.0999999999999999
29,3.9999999999999996
30,0.3
31,4.799999999999999
32,5.799999999999999
33,9.899999999999999
34,10.299999999999999
35,6.299999999999999
36,2.3
37,5.1
38,6.799999999999999
39,3.0999999999999996
40,4.8999999999999995
41,3.5999999999999996
42,3.8
43,6.8999999999999995
44,8.499999999999998
45,12.099999999999998
46,4.8999999999999995
47,3.0999999999999996
48,5.599999999999999
49,2.6
50,1.0999999999999999
51,5.1
52,2.4
53,4.299999999999999
54,4.199999999999999
55,5.3999999999999995
56,2.1999999999999997
57,6.799999999999999
58,1.7
59,2.8
60,5.1
61,5.499999999999999
62,8.1
63,10.799999999999999
64,7.199999999999999
65,2.3
66,6.799999999999999
67,3.0999999999999996
68,6.499999999999999
69,0.8999999999999999
70,4.6
71,9.899999999999999
72,5.599999999999999
73,8.799999999999999
74,2.0
75,5.3999999999999995
76,5.699999999999999
77,0.7999999999999999
78,4.499999999999999
79,2.3
80,5.999999999999999
81,2.1999999999999997
82,6.8999999999999995
83,6.699999999999999
84,6.599999999999999
85,7.299999999999999
86,0.8999999999999999
87,3.5999999999999996
88,0.7
89,3.9999999999999996
90,1.4
91,3.1999999999999997
92,5.1
93,3.1999999999999997
94,8.299999999999999
95,6.699999999999999
96,4.8999999999999995
97,3.0
98,8.1
99,2.9
100,3.1999999999999997
101,8.299999999999999
102,9.799999999999999
103,7.599999999999999
104,2.0
105,2.1999999999999997
106,1.5999999999999999
107,2.8
108,2.8
109,6.3999999999999995
110,3.0
111,4.6
112,3.5999999999999996
113,12.399999999999999
114,16.2
115,13.999999999999998
116,9.2
117,4.799999999999999
118,10.7
119,10.2
120,10.299999999999999
121,5.199999999999999
122,2.9
123,9.999999999999998
124,7.299999999999999
125,4.199999999999999
126,3.0999999999999996
127,4.6
128,2.8
129,7.099999999999999
130,13.399999999999999
131,8.299999999999999
132,5.299999999999999
133,0.9999999999999999
134,5.199999999999999
135,0.8999999999999999
136,4.199999999999999
137,0.7999999999999999
138,3.9999999999999996
139,0.6
140,5.299999999999999
141,2.4
142,3.9999999999999996
143,5.299999999999999
144,4.3999999999999995
145,2.9
146,1.5
147,2.6999999999999997
148,3.3
149,2.0
150,2.0999999999999996
151,0.3
152,2.0
153,1.5
154,1.2
155,2.4
156,0.7999999999999999
157,3.1999999999999997
158,1.7
159,3.0
