,0
60,2020-08-14 18:10:51.600
61,2020-08-14 20:01:15.600
62,2020-08-14 21:13:30.000
63,2020-08-14 22:14:45.600
64,2020-08-14 23:56:34.800
65,2020-08-15 00:53:06.000
66,2020-08-15 03:57:07.200
67,2020-08-15 05:23:13.200
68,2020-08-15 06:44:49.200
69,2020-08-15 10:28:44.400
70,2020-08-15 14:33:36.000
71,2020-08-15 16:20:24.000
72,2020-09-22 08:00:00.000
73,2020-09-22 09:26:16.800
74,2020-09-22 11:36:07.200
75,2020-09-22 14:05:34.800
76,2020-09-22 17:09:28.800
77,2020-09-22 18:41:34.800
78,2020-09-22 20:28:22.800
79,2020-09-22 21:41:56.400
80,2020-09-23 00:48:43.200
81,2020-09-23 02:07:30.000
82,2020-09-23 03:15:32.400
83,2020-09-23 12:27:03.600
84,2020-09-23 17:47:16.800
85,2020-09-23 20:05:09.600
86,2020-09-23 22:32:13.200
87,2020-09-24 06:01:15.600
88,2020-09-24 07:04:15.600
89,2020-09-24 08:10:12.000
90,2020-09-24 09:35:02.400
91,2020-09-24 11:04:40.800
92,2020-09-24 12:33:03.600
93,2020-09-24 15:56:45.600
94,2020-09-24 17:07:51.600
95,2020-09-24 20:48:21.600
96,2020-09-24 23:28:22.800
97,2020-09-25 01:24:36.000
98,2020-09-25 02:54:10.800
99,2020-09-25 04:10:12.000
100,2020-09-25 05:24:50.400
101,2020-09-25 06:35:56.400
102,2020-09-25 07:52:04.800
103,2020-09-25 09:04:19.200
104,2020-09-25 10:54:28.800
105,2020-09-25 12:17:24.000
106,2020-09-25 13:49:12.000
107,2020-09-25 14:57:10.800
108,2020-11-03 00:00:00.000
109,2020-11-03 07:28:33.600
110,2020-11-03 09:38:24.000
111,2020-11-03 11:58:33.600
112,2020-11-03 17:13:48.000
113,2020-11-03 20:54:54.000
114,2020-11-03 23:47:24.000
115,2020-11-04 08:59:06.000
116,2020-11-04 11:03:39.600
117,2020-11-04 11:58:48.000
118,2020-11-04 12:52:15.600
119,2020-11-04 13:44:45.600
120,2020-11-04 14:42:14.400
121,2020-11-04 16:44:49.200
122,2020-11-04 17:47:49.200
123,2020-11-04 19:10:58.800
124,2020-11-04 21:01:15.600
125,2020-11-04 23:13:04.800
126,2020-11-05 00:41:16.800
127,2020-11-05 01:55:58.800
128,2020-11-05 04:23:16.800
129,2020-11-05 05:46:15.600
130,2020-11-05 06:53:06.000
131,2020-11-05 08:28:58.800
132,2020-11-05 10:06:21.600
133,2020-11-05 11:51:32.400
134,2020-11-05 16:00:25.200
135,2020-11-05 20:05:20.400
136,2020-11-06 02:18:39.600
137,2020-11-06 03:43:26.400
138,2020-11-06 12:55:26.400
139,2020-11-06 14:05:24.000
140,2020-11-06 15:12:10.800
141,2020-11-06 19:52:04.800
142,2020-11-06 22:41:34.800
143,2020-11-07 00:07:51.600
144,2020-12-14 16:00:00.000
145,2020-12-14 17:41:56.400
146,2020-12-15 12:05:20.400
147,2020-12-15 16:14:27.600
148,2020-12-15 18:24:18.000
149,2020-12-15 19:35:38.400
150,2020-12-15 20:47:56.400
151,2020-12-15 23:15:03.600
152,2020-12-16 02:07:30.000
153,2020-12-16 03:08:45.600
154,2020-12-16 05:38:27.600
155,2020-12-16 06:41:31.200
156,2020-12-16 09:01:37.200
157,2020-12-16 10:41:52.800
158,2020-12-16 11:43:08.400
159,2020-12-16 12:43:48.000
160,2020-12-16 15:10:51.600
161,2020-12-16 17:50:56.400
162,2020-12-16 18:59:52.800
163,2020-12-16 22:06:36.000
164,2020-12-16 23:34:58.800
165,2020-12-17 05:48:21.600
166,2020-12-17 07:10:01.200
167,2020-12-17 09:37:01.200
168,2020-12-17 11:23:42.000
169,2020-12-17 14:13:37.200
170,2020-12-17 16:53:34.800
171,2020-12-17 20:58:30.000
172,2020-12-17 21:54:28.800
173,2020-12-17 22:51:00.000
174,2020-12-18 00:00:00.000
175,2020-12-18 01:14:38.400
176,2020-12-18 02:09:43.200
177,2020-12-18 03:26:56.400
178,2020-12-18 04:33:43.200
179,2020-12-18 05:36:00.000
180,2021-01-25 08:00:00.000
181,2021-01-25 11:44:16.800
182,2021-01-25 20:55:58.800
183,2021-01-26 01:36:14.400
184,2021-01-26 06:12:03.600
185,2021-01-26 08:22:08.400
186,2021-01-26 09:59:38.400
187,2021-01-26 11:31:33.600
188,2021-01-26 13:13:26.400
189,2021-01-26 15:51:00.000
190,2021-01-26 17:49:12.000
191,2021-01-26 19:10:55.200
192,2021-01-26 20:18:50.400
193,2021-01-26 21:30:00.000
194,2021-01-26 23:10:15.600
195,2021-01-27 00:09:21.600
196,2021-01-27 01:22:51.600
197,2021-01-27 02:32:52.800
198,2021-01-27 03:46:22.800
199,2021-01-27 05:01:04.800
200,2021-01-27 05:57:43.200
201,2021-01-27 07:03:36.000
202,2021-01-27 08:31:48.000
203,2021-01-27 09:33:03.600
204,2021-01-27 10:59:13.200
205,2021-01-27 12:27:32.400
206,2021-01-27 13:39:46.800
207,2021-01-27 15:35:49.200
208,2021-01-27 17:55:48.000
209,2021-01-27 19:14:31.200
210,2021-01-27 23:19:51.600
211,2021-01-28 01:31:33.600
212,2021-01-28 03:11:45.600
213,2021-01-28 06:35:20.400
214,2021-01-28 08:20:16.800
215,2021-01-28 09:24:21.600
216,2021-03-08 00:00:00.000
217,2021-03-08 03:06:54.000
218,2021-03-08 12:18:36.000
219,2021-03-08 16:58:51.600
220,2021-03-08 21:04:04.800
221,2021-03-08 22:32:31.200
222,2021-03-09 03:52:51.600
223,2021-03-09 06:42:36.000
224,2021-03-09 09:49:22.800
225,2021-03-09 10:52:26.400
226,2021-03-09 12:09:54.000
227,2021-03-09 13:03:43.200
228,2021-03-09 14:29:56.400
229,2021-03-09 15:28:01.200
230,2021-03-09 20:43:04.800
231,2021-03-09 22:12:54.000
232,2021-03-09 23:17:45.600
233,2021-03-10 00:23:42.000
234,2021-03-10 02:13:58.800
235,2021-03-10 03:43:37.200
236,2021-03-10 04:50:34.800
237,2021-03-10 07:19:55.200
238,2021-03-10 10:09:32.400
239,2021-03-10 11:25:33.600
240,2021-03-10 14:32:16.800
241,2021-03-10 16:04:19.200
242,2021-03-10 19:27:57.600
243,2021-03-10 21:12:57.600
244,2021-03-10 22:35:56.400
245,2021-03-11 03:11:27.600
246,2021-03-11 09:19:26.400
247,2021-03-11 10:36:39.600
248,2021-03-11 12:08:27.600
249,2021-03-11 14:00:25.200
250,2021-03-11 15:19:08.400
251,2021-03-11 17:31:04.800
252,2021-04-18 16:00:00.000
253,2021-04-18 17:52:08.400
254,2021-04-19 12:15:32.400
255,2021-04-19 14:35:42.000
256,2021-04-19 17:13:19.200
257,2021-04-19 18:41:45.600
258,2021-04-20 07:09:10.800
259,2021-04-20 08:37:26.400
260,2021-04-20 09:47:31.200
261,2021-04-20 10:48:46.800
262,2021-04-20 13:09:07.200
263,2021-04-20 14:41:02.400
264,2021-04-20 15:55:44.400
265,2021-04-20 17:11:49.200
266,2021-04-20 19:02:06.000
267,2021-04-21 02:31:08.400
268,2021-04-21 03:52:48.000
269,2021-04-21 05:26:09.600
270,2021-04-21 06:39:39.600
271,2021-04-21 08:13:01.200
272,2021-04-21 09:34:51.600
273,2021-04-21 11:01:01.200
274,2021-04-21 12:00:36.000
275,2021-04-21 13:50:52.800
276,2021-04-21 17:59:49.200
277,2021-04-21 21:20:34.800
278,2021-04-22 01:29:27.600
279,2021-04-22 05:34:22.800
280,2021-04-22 06:34:55.200
281,2021-04-22 07:39:46.800
282,2021-04-22 08:39:28.800
283,2021-04-22 09:49:26.400
284,2021-04-22 10:50:38.400
285,2021-04-22 14:14:13.200
286,2021-04-22 15:30:14.400
287,2021-04-22 16:59:56.400
288,2021-05-30 08:00:00.000
289,2021-05-30 11:06:54.000
290,2021-05-30 12:22:58.800
291,2021-05-30 13:56:24.000
292,2021-05-30 15:07:33.600
293,2021-05-30 19:43:55.200
294,2021-05-30 21:06:57.600
295,2021-05-31 01:12:10.800
296,2021-05-31 06:32:24.000
297,2021-05-31 09:52:58.800
298,2021-05-31 10:57:07.200
299,2021-05-31 12:08:16.800
300,2021-05-31 15:15:03.600
301,2021-05-31 16:31:08.400
302,2021-05-31 17:34:08.400
303,2021-05-31 18:42:10.800
304,2021-05-31 22:02:42.000
305,2021-05-31 23:04:55.200
306,2021-06-01 00:11:45.600
307,2021-06-01 06:25:08.400
308,2021-06-01 07:44:02.400
309,2021-06-01 08:49:55.200
310,2021-06-01 10:40:12.000
311,2021-06-01 12:25:12.000
312,2021-06-01 14:45:14.400
313,2021-06-01 16:17:16.800
314,2021-06-01 23:45:14.400
315,2021-06-02 01:41:16.800
316,2021-06-02 14:07:51.600
317,2021-06-02 16:34:48.000
318,2021-06-02 17:39:43.200
319,2021-06-02 19:44:06.000
320,2021-06-02 22:11:02.400
321,2021-06-02 23:52:48.000
322,2021-06-03 04:28:15.600
323,2021-06-03 05:54:32.400
324,2021-07-11 00:00:00.000
325,2021-07-11 03:06:54.000
326,2021-07-11 06:27:32.400
327,2021-07-11 07:35:27.600
328,2021-07-11 13:43:15.600
329,2021-07-11 15:46:04.800
330,2021-07-11 19:30:18.000
331,2021-07-11 20:49:08.400
332,2021-07-11 22:26:34.800
333,2021-07-12 01:47:09.600
334,2021-07-12 02:57:21.600
335,2021-07-12 04:59:56.400
336,2021-07-12 05:58:55.200
337,2021-07-12 07:07:51.600
338,2021-07-12 09:25:44.400
339,2021-07-12 10:33:46.800
340,2021-07-12 12:24:03.600
341,2021-07-12 13:44:06.000
342,2021-07-12 15:46:37.200
343,2021-07-12 17:01:19.200
344,2021-07-12 17:57:57.600
345,2021-07-12 19:03:50.400
346,2021-07-12 20:32:02.400
347,2021-07-12 21:33:18.000
348,2021-07-12 22:59:27.600
349,2021-07-13 00:27:46.800
350,2021-07-13 01:40:01.200
351,2021-07-13 04:17:27.600
352,2021-07-13 06:57:25.200
353,2021-07-13 08:33:14.400
354,2021-07-13 20:49:15.600
355,2021-07-13 23:41:31.200
356,2021-07-14 00:50:24.000
357,2021-07-14 04:13:58.800
358,2021-07-14 05:49:48.000
359,2021-07-14 07:31:44.400
360,2021-08-21 16:00:00.000
361,2021-08-21 21:20:24.000
362,2021-08-21 23:22:58.800
363,2021-08-23 12:45:10.800
364,2021-08-23 14:01:15.600
365,2021-08-23 15:26:16.800
366,2021-08-23 17:18:21.600
367,2021-08-23 21:23:34.800
368,2021-08-23 23:01:01.200
369,2021-08-24 00:07:51.600
370,2021-08-24 01:13:55.200
371,2021-08-24 02:27:28.800
372,2021-08-24 06:11:38.400
373,2021-08-24 08:14:13.200
374,2021-08-24 09:23:09.600
375,2021-08-24 11:10:04.800
376,2021-08-24 12:14:56.400
377,2021-08-24 13:29:38.400
378,2021-08-24 15:19:55.200
379,2021-08-24 16:04:44.400
380,2021-08-24 16:50:45.600
381,2021-08-24 17:38:24.000
382,2021-08-24 18:41:24.000
383,2021-08-24 20:06:10.800
384,2021-08-24 20:54:54.000
385,2021-08-24 22:35:16.800
386,2021-08-25 01:58:55.200
387,2021-08-25 03:27:07.200
388,2021-08-25 04:39:21.600
389,2021-08-25 05:40:37.200
390,2021-08-25 11:48:36.000
391,2021-08-25 13:18:10.800
392,2021-08-25 14:42:57.600
393,2021-08-25 16:00:10.800
394,2021-08-25 17:16:12.000
395,2021-08-25 18:20:16.800
396,2021-10-02 08:00:00.000
397,2021-10-02 09:29:42.000
398,2021-10-02 10:43:15.600
399,2021-10-02 12:00:36.000
400,2021-10-02 13:25:30.000
401,2021-10-02 15:28:19.200
402,2021-10-02 16:48:25.200
403,2021-10-02 18:38:45.600
404,2021-10-02 22:02:31.200
405,2021-10-03 07:14:02.400
406,2021-10-03 09:54:28.800
407,2021-10-03 10:48:18.000
408,2021-10-03 11:47:16.800
409,2021-10-03 12:56:13.200
410,2021-10-03 15:14:06.000
411,2021-10-03 16:22:08.400
412,2021-10-03 18:12:25.200
413,2021-10-03 19:32:27.600
414,2021-10-03 22:36:14.400
415,2021-10-03 23:36:46.800
416,2021-10-04 04:12:54.000
417,2021-10-04 05:22:55.200
418,2021-10-04 07:03:07.200
419,2021-10-04 08:34:58.800
420,2021-10-04 16:03:03.600
421,2021-10-04 17:53:27.600
422,2021-10-04 20:05:13.200
423,2021-10-04 21:41:02.400
424,2021-10-05 01:25:01.200
425,2021-10-05 02:20:06.000
426,2021-10-05 03:29:06.000
427,2021-10-05 04:58:40.800
428,2021-10-05 06:20:16.800
429,2021-10-05 07:32:31.200
430,2021-10-05 08:45:57.600
431,2021-10-05 11:06:07.200
432,2021-11-13 00:00:00.000
433,2021-11-13 03:23:52.800
434,2021-11-13 05:20:02.400
435,2021-11-13 07:31:55.200
436,2021-11-13 10:35:49.200
437,2021-11-13 12:04:15.600
438,2021-11-13 21:24:46.800
439,2021-11-13 23:20:56.400
440,2021-11-14 00:26:52.800
441,2021-11-14 01:15:54.000
442,2021-11-14 02:23:56.400
443,2021-11-14 03:19:04.800
444,2021-11-14 07:03:14.400
445,2021-11-14 08:06:18.000
446,2021-11-14 10:16:01.200
447,2021-11-14 11:20:09.600
448,2021-11-14 12:18:10.800
449,2021-11-14 13:47:49.200
450,2021-11-14 16:14:52.800
451,2021-11-14 17:52:15.600
452,2021-11-14 19:55:01.200
453,2021-11-14 23:18:43.200
454,2021-11-15 00:27:36.000
455,2021-11-15 04:32:34.800
456,2021-11-15 05:58:44.400
457,2021-11-15 10:04:08.400
458,2021-11-15 13:10:48.000
459,2021-11-15 14:42:39.600
460,2021-11-15 15:43:12.000
461,2021-11-15 16:36:57.600
462,2021-11-15 18:54:57.600
463,2021-11-15 20:02:49.200
464,2021-11-15 21:34:37.200
465,2021-11-15 23:07:55.200
466,2021-11-16 00:29:31.200
467,2021-11-16 01:52:33.600
468,2021-12-24 16:00:00.000
469,2021-12-24 18:52:30.000
470,2021-12-24 20:28:26.400
471,2021-12-24 22:48:36.000
472,2021-12-25 01:06:32.400
473,2021-12-25 02:51:50.400
474,2021-12-25 10:20:16.800
475,2021-12-25 14:25:30.000
476,2021-12-25 15:48:32.400
477,2021-12-25 17:51:07.200
478,2021-12-25 19:08:34.800
479,2021-12-25 20:02:24.000
480,2021-12-25 21:28:37.200
481,2021-12-25 22:21:07.200
482,2021-12-25 23:22:22.800
483,2021-12-26 00:32:31.200
484,2021-12-26 01:48:36.000
485,2021-12-26 03:18:14.400
486,2021-12-26 05:45:18.000
487,2021-12-26 07:08:16.800
488,2021-12-26 08:15:14.400
489,2021-12-26 09:15:46.800
490,2021-12-26 10:26:52.800
491,2021-12-26 11:58:44.400
492,2021-12-26 19:26:49.200
493,2021-12-27 00:02:52.800
494,2021-12-27 01:20:06.000
495,2021-12-27 04:23:49.200
496,2021-12-27 05:31:40.800
497,2021-12-27 06:25:26.400
498,2021-12-27 08:43:26.400
499,2021-12-27 10:16:44.400
500,2021-12-27 14:21:36.000
501,2021-12-27 15:27:28.800
502,2021-12-27 19:32:20.400
503,2021-12-27 21:30:21.600
504,2022-02-04 08:00:00.000
505,2022-02-04 09:07:58.800
506,2022-02-04 10:53:02.400
507,2022-02-04 12:39:50.400
508,2022-02-04 15:43:44.400
509,2022-02-04 20:20:06.000
510,2022-02-05 00:29:13.200
511,2022-02-05 03:33:07.200
512,2022-02-05 05:37:40.800
513,2022-02-05 06:44:31.200
514,2022-02-05 08:36:50.400
515,2022-02-05 17:48:21.600
516,2022-02-05 19:40:26.400
517,2022-02-05 20:41:42.000
518,2022-02-05 21:57:46.800
519,2022-02-05 23:44:42.000
520,2022-02-06 03:25:15.600
521,2022-02-06 05:45:18.000
522,2022-02-06 09:50:20.400
523,2022-02-06 11:19:58.800
524,2022-02-06 13:57:46.800
525,2022-02-06 17:04:30.000
526,2022-02-06 19:00:32.400
527,2022-02-06 20:36:25.200
528,2022-02-07 02:49:48.000
529,2022-02-07 03:51:07.200
530,2022-02-07 07:14:45.600
531,2022-02-07 08:04:51.600
532,2022-02-07 09:10:44.400
533,2022-02-07 14:25:40.800
534,2022-02-07 17:03:25.200
535,2022-02-07 18:55:22.800
536,2022-02-07 22:15:43.200
537,2022-02-07 23:45:18.000
538,2022-02-08 01:01:19.200
539,2022-02-08 02:31:01.200
540,2022-03-18 00:00:00.000
541,2022-03-18 03:23:52.800
542,2022-03-18 05:20:02.400
543,2022-03-18 06:46:15.600
544,2022-03-18 09:04:12.000
545,2022-03-18 14:20:02.400
546,2022-03-18 17:00:10.800
547,2022-03-18 18:21:54.000
548,2022-03-18 20:42:00.000
549,2022-03-18 21:46:51.600
550,2022-03-18 23:16:40.800
551,2022-03-19 00:16:19.200
552,2022-03-19 01:36:21.600
553,2022-03-19 02:31:30.000
554,2022-03-19 05:52:01.200
555,2022-03-19 06:58:04.800
556,2022-03-19 07:59:20.400
557,2022-03-19 09:19:22.800
558,2022-03-19 10:15:57.600
559,2022-03-19 11:06:54.000
560,2022-03-19 12:20:31.200
561,2022-03-19 13:40:33.600
562,2022-03-19 15:36:36.000
563,2022-03-19 16:58:15.600
564,2022-03-19 23:11:38.400
565,2022-03-20 08:23:45.600
566,2022-03-20 09:29:38.400
567,2022-03-20 10:26:09.600
568,2022-03-20 12:37:55.200
569,2022-03-20 15:15:21.600
570,2022-03-20 17:11:34.800
571,2022-03-20 19:23:16.800
572,2022-03-20 20:42:00.000
573,2022-03-21 01:21:54.000
574,2022-03-21 02:57:43.200
575,2022-03-21 04:31:12.000
576,2022-04-28 16:00:00.000
577,2022-04-29 01:20:42.000
578,2022-04-29 03:58:19.200
579,2022-04-29 05:18:25.200
580,2022-04-29 07:56:02.400
581,2022-04-29 09:24:28.800
582,2022-04-29 21:51:54.000
583,2022-04-29 23:20:09.600
584,2022-04-30 00:30:14.400
585,2022-04-30 01:31:30.000
586,2022-04-30 03:51:50.400
587,2022-04-30 05:23:45.600
588,2022-04-30 06:38:27.600
589,2022-04-30 07:54:32.400
590,2022-04-30 09:44:49.200
591,2022-04-30 17:13:51.600
592,2022-04-30 19:09:57.600
593,2022-04-30 21:02:02.400
594,2022-04-30 22:20:49.200
595,2022-05-01 01:27:32.400
596,2022-05-01 02:41:09.600
597,2022-05-01 03:47:02.400
598,2022-05-01 05:37:19.200
599,2022-05-01 06:35:20.400
600,2022-05-01 08:22:01.200
601,2022-05-01 10:24:43.200
602,2022-05-01 14:33:36.000
603,2022-05-01 15:36:36.000
604,2022-05-01 17:56:34.800
605,2022-05-01 19:18:14.400
606,2022-05-01 22:38:56.400
607,2022-05-02 00:08:31.200
608,2022-05-02 01:19:37.200
609,2022-05-02 02:42:32.400
610,2022-05-02 03:47:20.400
611,2022-05-02 05:13:37.200
