,0
0,-194.8727499834743
1,-195.26687740235855
2,-21.52888701862892
3,-17.990514774624813
4,-22.660628013029424
5,-22.264367450275444
6,-22.263504039436384
7,-22.658227699428522
8,-22.536345374794706
9,-23.72927818883295
10,-23.72841507095592
11,-24.123532076289194
12,-20.18116546970427
13,-23.725718285689737
14,-24.121133187838154
15,-23.723884868368458
16,-26.634109937745933
17,-23.453272640819847
18,-26.634109937745933
19,-26.634109937745933
20,-26.634109937745933
21,-26.634109937745933
22,-23.44914905056072
23,-26.41795065429247
24,-27.804429987664065
25,-24.617072502281303
26,-27.804429987664065
27,-27.804429987664065
28,-27.804429987664065
29,-27.804429987664065
30,-24.612951796308266
31,-27.36181204538309
32,-16.698898370880983
33,-18.300995277469667
34,-21.434702139544186
35,-17.199243108222873
36,-18.35957505085696
37,-17.193920882199194
38,-18.35481035234679
39,-18.631214043970687
40,-22.144032497453708
41,-19.790419461338786
42,-20.310524128021797
43,-19.143201140476066
44,-21.072891799489412
45,-25.380363684432325
46,-22.233194714265238
47,-21.06475993066968
48,-28.161893935375588
49,-24.58269413568516
50,-28.16017366205668
51,-28.159313633062254
52,-28.158453675848563
53,-24.575894986893047
54,-28.94034379328255
55,-28.939484051519003
56,-28.424255636780515
57,-26.257177955702048
58,-22.670527343739963
59,-26.255458957397252
60,-26.254599566086938
61,-26.25374024675591
62,-22.663733574753024
63,-26.252021823941703
64,-26.65238202394886
65,-26.651522282194037
66,-29.87064793615332
67,-26.248263778167626
68,-22.169389391577454
69,-28.621411740669487
70,-25.398084067050632
71,-25.397224800908646
72,-25.396365615582084
73,-25.39550651115681
74,-28.621411740669487
75,-20.69012343443896
76,-20.28677783496667
77,-23.91774663019325
78,-20.6876424991502
79,-20.686783871313366
80,-23.91774663019325
81,-20.28216657593626
82,-19.198633145943433
83,-24.82683988213057
84,-21.188579823613935
85,-24.82683988213057
86,-20.941027452573678
87,-24.58100234293326
88,-24.58100234293326
89,-20.938348607693825
90,-20.93749152672629
91,-24.58100234293326
92,-24.58100234293326
93,-21.364627892534344
94,-20.959509360682233
95,-24.606554869562956
96,-17.33839452086184
97,-18.137099620575242
98,-13.771025872463866
99,-17.283045491807968
100,-16.480355444349442
101,-14.092989817728238
102,-16.476760321723503
103,-17.27663256736838
104,-16.473165890664404
105,-16.47147463306655
106,-14.081295985286573
107,-16.46788121951849
108,-20.688410574928298
109,-16.310962084416843
110,-20.68520652105562
111,-19.880392976694594
112,2.7751417353138095
113,5.971593217696125
114,5.240036702442893
115,5.983142216889036
116,4.927562864405218
117,4.933361144228968
118,8.355761951164453
119,7.623866707785567
120,4.950024735252725
121,8.373449507730555
122,4.960887128399349
123,6.6840844732705875
124,3.270851212280405
125,5.957927594214738
126,6.701753121925009
127,-0.4602340896748842
128,12.805534462466795
129,13.631997074904717
130,18.524585241734684
131,15.807534414811613
132,13.320917750934399
133,13.325910693529522
134,13.3309025018888
135,13.335893176207094
136,18.55353544126868
137,13.345039801894245
138,10.598552645768734
139,10.60353897567228
140,13.100191068259107
141,15.826015034332215
142,10.617660759338378
143,10.622642748028966
144,31.37346516867386
145,26.414909801850158
146,31.37803518650537
147,24.36467430352846
148,34.07845067075182
149,27.89933177381876
150,34.91652287406444
151,29.959621557239018
152,34.9210873797562
153,34.923043034529556
154,27.91220571157436
155,36.68227924021603
