,0
0,0.7999999999999999
1,0.5
2,10.499999999999998
3,0.5
4,9.499999999999998
5,16.6
6,2.5
7,4.699999999999999
8,10.2
9,4.299999999999999
10,7.499999999999999
11,3.0
12,8.999999999999998
13,2.0999999999999996
14,7.899999999999999
15,0.7999999999999999
16,3.9999999999999996
17,7.799999999999999
18,9.999999999999998
19,5.8999999999999995
20,3.5999999999999996
21,6.499999999999999
22,10.2
23,8.299999999999999
24,7.3999999999999995
25,3.0
26,7.599999999999999
27,10.299999999999999
28,16.6
29,7.3999999999999995
30,3.1999999999999997
31,8.799999999999999
32,5.699999999999999
33,4.799999999999999
34,4.799999999999999
35,4.299999999999999
36,5.199999999999999
37,8.799999999999999
38,1.5999999999999999
39,5.499999999999999
40,10.299999999999999
41,3.0999999999999996
42,5.199999999999999
43,0.5
44,2.6
45,4.499999999999999
46,12.099999999999998
47,14.899999999999999
48,16.6
49,7.799999999999999
50,5.699999999999999
51,5.299999999999999
52,5.299999999999999
53,3.1999999999999997
54,4.699999999999999
55,0.7
56,2.3
57,6.099999999999999
58,1.5999999999999999
59,6.699999999999999
60,3.4
61,4.799999999999999
62,10.999999999999998
63,9.6
64,11.399999999999999
65,10.7
66,7.799999999999999
67,5.699999999999999
68,2.9
69,2.6999999999999997
70,3.9
71,4.299999999999999
72,3.0
73,5.199999999999999
74,1.3
75,3.6999999999999997
76,8.799999999999999
77,4.299999999999999
78,4.999999999999999
79,10.799999999999999
80,10.499999999999998
81,2.6999999999999997
82,1.4
83,1.2
84,9.499999999999998
85,2.6999999999999997
86,4.8999999999999995
87,2.6
88,2.6999999999999997
89,4.799999999999999
90,9.2
91,2.0999999999999996
92,3.1999999999999997
93,11.399999999999999
94,16.6
95,7.099999999999999
96,8.899999999999999
97,5.1
98,8.899999999999999
99,4.999999999999999
100,8.1
101,11.799999999999999
102,11.7
103,14.599999999999998
104,16.6
105,15.599999999999998
106,5.299999999999999
107,6.499999999999999
108,7.699999999999999
109,11.299999999999999
110,4.8999999999999995
111,1.9
112,6.799999999999999
113,3.5
114,7.899999999999999
115,0.7999999999999999
116,5.699999999999999
117,9.7
118,12.099999999999998
119,12.999999999999998
120,8.899999999999999
121,7.199999999999999
122,1.8
123,3.4
124,5.499999999999999
125,4.799999999999999
126,1.9
127,2.5
128,5.1
129,7.099999999999999
130,2.6
131,10.999999999999998
132,5.3999999999999995
133,5.499999999999999
134,2.3
135,4.8999999999999995
136,4.199999999999999
137,5.599999999999999
138,9.499999999999998
139,15.099999999999998
140,3.0999999999999996
141,12.599999999999998
142,12.099999999999998
143,7.3999999999999995
144,2.8
145,2.4
146,7.3999999999999995
147,2.6999999999999997
148,12.099999999999998
149,15.299999999999999
150,16.6
151,16.3
152,16.6
153,16.6
154,15.199999999999998
155,4.3999999999999995
