,0
0,248.8261200107575
1,248.82656731429432
2,248.8261200107575
3,248.82656731429432
4,247.2799305096209
5,251.16080888342316
6,251.16125618695997
7,251.16080888342316
8,251.16080888342316
9,243.36309362255184
10,243.36264631901503
11,241.18735279043182
12,217.82023637124655
13,217.81978906770973
14,217.82023637124655
15,217.81978906770973
16,177.26251229800448
17,177.25771321989356
18,175.54462598343093
19,175.53982433152134
20,177.08692242599045
21,182.19435733072152
22,188.03945330331186
23,186.1225664581154
24,188.02983789004367
25,182.55113591148756
26,181.47080311457694
27,176.35152172327145
28,181.460214524212
29,179.29206981273848
30,179.28725345973538
31,178.00967096124606
32,136.16006659977205
33,136.15591191940757
34,134.49445285176955
35,134.39998113041418
36,134.3958250244848
37,134.2221548165317
38,130.02014013666252
39,128.7206947089769
40,127.73616157848215
41,127.73200313630679
42,127.72784423855848
43,133.82332346790804
44,133.81916365917397
45,132.16226148398204
46,127.94528607905494
47,127.9411248475518
48,223.03377400192016
49,200.4406156226671
50,186.25878696616553
51,180.24015299538337
52,174.05796875671734
53,171.3610072221854
54,171.35901390135103
55,171.3570210014679
56,178.7018053481094
57,163.90419695785573
58,163.90220546065848
59,165.00124561055281
60,162.58052101236763
61,168.58947422104487
62,163.67662215424036
63,162.57388852672273
64,112.85425481975994
65,107.09487298847654
66,115.66817806500524
67,116.66173182329311
68,110.90121478401585
69,116.65396685827801
70,117.84226981790624
71,123.5958034000596
72,126.74060785243631
73,122.58497810685492
74,128.33964043727286
75,127.88804060485529
76,122.12446776850624
77,129.29864490984176
78,125.14171009819069
79,130.89828235447283
80,117.62271350719186
81,126.84124367978819
82,124.60423266947913
83,131.2089560445068
84,158.58058940765255
85,154.19312187883776
86,156.28311438243247
87,243.5334626022828
88,269.60150116180307
89,168.14083955936746
90,165.90476520838024
91,172.50757303025506
92,172.50149019736602
93,140.99989132194315
94,143.08926005357102
95,140.98694471960044
96,154.57781692565231
97,234.71076622759261
98,236.4670145817002
99,234.70098940741093
100,204.88447630756218
101,204.8795846106558
102,169.6600705666507
103,171.41678546921696
104,118.03373992508722
105,118.02884296380472
106,100.6215703576255
107,100.61667076175655
108,100.61176984796413
109,100.02554967504
110,93.28691265997867
111,93.28200778993335
112,103.07801468279166
113,109.64659978447594
114,103.07463833590657
115,109.64417987028355
116,103.07126079334819
117,106.74219050273348
118,107.0823975361763
119,113.65385278284094
120,107.07901760053653
121,111.62681442977481
122,112.16268062009988
123,105.58631173849665
124,112.16025650033453
125,101.05278679787955
126,107.62768957422793
127,101.04940254875493
128,149.95808488590802
129,135.28262705867758
130,136.62001180723195
131,136.61661579934815
132,130.98916870623137
133,110.74602400980899
134,109.40239751522671
135,104.45934247439652
136,110.73669424124085
137,109.39337171817357
138,88.19046131540875
139,95.14725304685794
140,95.14386463101391
141,80.25995448314535
142,78.91718443243946
143,80.2531819817446
144,17.504702717295174
145,24.053058714893666
146,24.157375709544283
147,24.15640945859502
148,31.123344988002884
149,15.600322087014092
150,66.61269551526681
151,67.40767247882178
152,137.69986063410653
153,123.26496573180333
154,120.28056224908778
155,127.2502610816968
156,118.60988894775079
157,118.60892145673364
158,125.16202729260209
159,118.60746994644836
160,188.11160960925992
161,188.10517754847277
162,183.99583412311367
163,197.66249134950507
164,197.65606298575182
165,201.42645180920132
166,201.4200260329613
167,198.90195369304516
168,207.935427504853
169,212.03502499493658
170,210.42701938699432
171,202.07249976065788
172,209.51707723199482
173,211.1997804421872
174,215.30119109860823
175,215.2947765918362
176,212.77459273067228
177,226.49204200035345
178,212.39263277232115
179,212.38598108739444
180,237.13690642140685
181,234.61551727905075
182,234.60887001650374
183,250.2082030841784
184,256.2410398277267
185,277.66108948176907
186,277.6544481135119
187,279.96402129987337
188,302.09567822887334
189,313.2904404623257
190,315.8009570644534
191,355.88485238828343
192,358.39585209320353
193,25.16882094431253
194,19.31795883892414
195,23.684359835533655
196,17.831910064397107
197,29.09350661408098
198,29.776851749863
199,26.412186253793607
200,29.074408861342363
201,29.758034266967115
202,27.150616628406738
203,24.47497902791747
204,30.320731160942728
205,6.571820983503585
206,12.419156982475101
207,5.03255594360229
208,16.20644991953111
209,16.605855227576342
210,25.357430112485986
211,19.66162223455939
212,25.347235663592926
213,25.34179974708877
214,19.642952834375023
215,31.243590715485823
216,31.238157045119465
217,25.536274581753673
218,31.227971019439224
219,46.56314508654276
220,40.85823055496451
221,46.55296327421706
222,33.449258999475546
223,39.14597002758916
224,41.358248860815706
225,44.07851005975289
226,41.34633069537409
227,43.4460040664128
228,47.385471522685805
229,47.379440964656226
230,47.373486133107804
231,46.07129604636174
232,48.795220699838524
233,46.059391242705374
234,46.053440298806265
235,44.23886124300202
236,44.23283716453557
237,44.226889015442
238,47.80652075390469
239,45.06757922099905
240,34.02885840600237
241,34.02230406345831
242,32.82695343029479
243,32.82040201252954
244,28.557637356014027
245,32.80823897266953
246,29.9526133342805
247,29.94606755497955
248,26.051840420462213
249,26.04529756368629
250,26.038756168033103
251,21.774151195559284
252,26.02661173720594
253,23.460059299253885
254,22.60053638108775
255,22.594002079101074
256,18.94798166102072
257,21.230480147125547
258,23.01213162690459
259,16.3752542480824
260,16.3693280429452
261,18.651954833412503
262,18.64606066341554
263,23.201518753407925
264,15.138680885998326
265,17.421434158286843
266,17.103225120426032
267,14.808609518699768
268,14.80269566291804
269,21.428859379586413
270,17.07870566001867
271,12.173264372190943
272,12.167356807793908
273,14.450352717692454
274,14.15018718571298
275,14.144284147243468
276,7.714007716043284
277,5.419122865924578
278,5.413224350085784
279,6.4412453835825545
280,359.80042928367504
281,359.7945355381946
282,359.78864329828616
283,358.7917714978863
284,357.93987534711744
285,357.9339876221179
286,0.2173601220459318
287,10.038720296258361
288,10.032837082818276
289,10.026955372490761
290,14.413555867243645
291,10.014216821614013
292,78.0326816683338
293,78.02680621716354
294,61.84606143533563
295,20.313017314768388
296,6.733508866569991
297,9.007181643541458
298,9.001313944894662
299,8.995447745723482
300,8.989583045559584
301,13.37712844904621
302,20.638485461234723
303,19.300552143882385
304,19.294693685745074
305,9.067900254604638
306,5.985128018417868
307,11.179514340150831
308,9.051344436915997
309,5.093954883946537
310,2.965810111043993
311,5.082256919289364
312,351.7947003035374
313,354.8663420134832
314,356.9827611074664
315,354.8546784693874
316,356.97107758656966
317,348.43751827741613
318,349.70043187106893
319,351.8168021029114
320,11.972589999641968
321,5.4989338375248735
322,5.86132244087014
323,5.845885951850676
324,8.859831440836274
325,5.833919430535616
326,8.848807272906868
327,0.15695531455151013
328,0.5196742407912325
329,3.166908386308762
330,0.13862134340485
331,3.155892906149802
332,354.7700988847234
333,355.1330960384165
334,354.7581515302893
335,358.4102415575885
336,37.33865065734153
337,37.34341533736551
338,22.81434955372714
339,23.66372665063699
340,23.66848955672532
341,20.679728910323718
342,24.200146002597194
343,24.204907057004107
344,26.69395126067127
345,24.213832369987017
346,21.22185060356594
347,24.223350310915635
348,24.22810835492419
349,26.719626597409274
350,25.103432373459896
351,26.754945134105924
352,253.0230751435061
353,253.02352244704292
354,253.0230751435061
355,253.02352244704292
356,251.16080888342316
357,243.36264631901503
358,219.49318938444702
359,219.4927420809102
360,219.4927420809102
361,215.3761215933771
362,215.37567428984028
363,221.31916937946926
364,221.31961668300607
365,221.31916937946926
366,221.31961668300607
367,235.21723725229043
368,198.495298434547
369,190.53174300748708
370,188.05962889531787
371,188.05482724340828
372,182.93682417188143
373,182.57036673895078
374,182.56556096565015
375,178.19279818096726
376,180.10006961289554
377,180.09525997200114
378,178.03470861123145
379,172.91542721992596
380,178.02412002086652
381,178.01930495947977
382,178.01448860647668
383,173.79827554335816
384,136.16006659977205
385,136.15591191940757
386,134.49445285176955
387,134.9274902332404
388,134.3958250244848
389,134.3916684625088
390,134.38751144461537
391,132.898271964356
392,134.12415984214653
393,134.12000139997116
394,134.11584250222285
395,134.1116831488784
396,137.2966683322258
397,135.63976615703388
398,137.2878272267593
399,120.85946142225015
400,218.40996770743806
401,219.50992223307844
402,224.42195142246072
403,217.37188422902034
404,218.4715528607776
405,214.84250563105334
406,214.84051231021897
407,214.83851941033583
408,228.05248875662593
409,227.05611578831275
410,227.0541242911155
411,228.15316444100984
412,229.82877450405675
413,235.837727712734
414,230.9248756459295
415,229.82214201841185
416,179.8946319902068
417,156.54264101309388
418,160.68818325629638
419,131.05017987841467
420,125.4148765087046
421,131.16762858296676
422,125.4063256924897
423,119.83454463286597
424,118.22428203969542
425,114.06865229411403
426,113.59989570734126
427,113.61543290534416
428,107.85186006899511
429,114.24100505609897
430,110.0840702444479
431,115.84064250073004
432,106.92899502171326
433,107.38627034379488
434,105.14925933348582
435,111.75398270851349
436,115.48440797619173
437,111.09694044737694
438,113.18693295097165
439,115.36881620408849
440,119.74288671387848
441,133.36462773705279
442,131.12855338606556
443,158.53400583602166
444,158.52792300313263
445,144.78841864174137
446,235.79106147415067
447,209.40268403270835
448,222.99355623876022
449,172.8708083280664
450,156.32917884060663
451,154.56315366631736
452,145.54884931327916
453,204.8795846106558
454,179.4779404447986
455,181.23465534736488
456,118.03373992508722
457,118.02884296380472
458,118.02394468544225
459,100.61667076175655
460,100.61176984796413
461,102.36904378526441
462,93.28691265997867
463,93.28200778993335
464,109.67102848189285
465,109.64659978447594
466,103.07463833590657
467,109.64417987028355
468,103.07126079334819
469,109.64175904267455
470,102.24734136591235
471,108.81879661257699
472,102.24396143027258
473,102.24193289425551
474,113.64997609426388
475,107.07360721266065
476,113.64755197449853
477,108.05856631357136
478,119.23001174479828
479,112.65172471932527
480,161.56040705647837
481,153.56760650603957
482,154.90499125459394
483,154.90159524671014
484,149.773834245757
485,149.77043997519627
486,144.1176403253138
487,139.17458528448358
488,145.45193705132795
489,129.6331221440352
490,110.7299130756715
491,116.80801503615328
492,116.80462662030925
493,116.80123907076893
494,93.7977070307677
495,95.13370458007284
496,52.8814122067684
497,59.429768204366894
498,45.89604189348353
499,45.895075642534266
500,52.86201117194213
501,24.15495980860453
502,23.358049468168645
503,24.153026431723617
504,31.121573597858628
505,22.505388852460328
506,23.300489191785744
507,30.27018802439477
508,85.69011460625916
509,85.68914711524201
510,92.24225295111046
511,85.68769560495673
512,168.39441530424006
513,189.46964765524913
514,185.36030422989003
515,189.4577058325498
516,189.45127746879655
517,181.22642525890896
518,181.21999948266892
519,178.7019271427528
520,177.10204975963262
521,181.2016472497162
522,189.1951657209913
523,189.18874622710786
524,186.08824766338532
525,181.97492092158893
526,186.07633157800996
527,186.06991707123794
528,193.11497767827
529,202.63589352710554
530,200.11522700757988
531,203.95378561220525
532,206.46187580746314
533,204.61638334424575
534,204.60973608169874
535,207.11855610765534
536,193.2936436136786
537,193.28700077210075
538,193.28035940384362
539,199.26373551665384
540,206.58269940171246
541,216.7782438403074
542,219.28876044243515
543,216.7944920969219
544,219.30549180184204
545,213.6542326633755
546,202.4333990733157
547,235.95102612899132
548,265.1917298662284
549,268.20665832279076
550,268.89000345857283
551,280.9920150119947
552,304.1509917638806
553,304.83461716950535
554,304.13797682772974
555,330.07405591714144
556,335.91980805016675
557,52.028799181777
558,29.19549055235177
559,23.33449850941531
560,34.50839248534419
561,16.41687937989775
562,37.784436112179606
563,17.76382171961552
564,21.068676577645874
565,21.063240661141663
566,11.491888674424729
567,17.180545349306442
568,17.175111678940084
569,11.473229215574293
570,17.164925653259843
571,24.04451401516974
572,18.33959948359154
