,0
0,313.0199546432908
1,316.6553210725286
2,311.41035921098114
3,317.17035102811917
4,310.8570329274212
5,316.6164740557689
6,310.5904419521595
7,308.9209927441064
8,314.6796998034432
9,311.47362101206465
10,317.4977475146419
11,311.739004918134
12,317.49661126588126
13,310.56023526365163
14,326.91419484044036
15,321.67241784813507
16,322.2868214512781
17,322.286606204102
18,315.7954686936876
19,314.6863344417404
20,314.6861192270768
21,301.25220073447906
22,307.74313574308417
23,307.74292056076195
24,302.64535636603733
25,300.1499805683327
26,293.65969136506516
27,300.14976543451024
28,296.8155498263026
29,290.32613429124683
30,296.8153347247023
31,296.81511963942546
32,316.7138352898436
33,321.6035640686007
34,321.5989331560769
35,321.5943034247813
36,312.3191594825722
37,307.17100412862925
38,307.16637817473816
39,302.3247222941503
40,302.3200986994644
41,303.7631378543323
42,303.75851661766626
43,308.89547003054736
44,297.9754726710716
45,297.97085520403806
46,297.9662389143584
47,297.9616238016057
48,300.0275586218774
49,294.2157822119109
50,291.59094923657284
51,289.5159579826497
52,294.6515707075822
53,287.3397669174842
54,287.33508411702024
55,279.5915311695267
56,284.726541908998
57,288.9434942776071
58,284.8242989891206
59,286.19398197445025
60,281.04931197040764
61,282.97139973274216
62,288.15685524987055
63,280.8917947066946
64,302.4908695119266
65,306.8599974280495
66,303.59382831776475
67,306.84827855140657
68,303.2504665410434
69,306.5057644985499
70,302.9082766741967
71,302.9024182539212
72,309.8839501986274
73,308.95966332793114
74,312.2170484730956
75,308.947118285732
76,316.3289841333472
77,313.05821438151224
78,311.179937020945
79,307.9083286063325
80,309.39208954129765
81,303.3912971909011
82,309.38040146608324
83,309.4715642599733
84,322.4431498108502
85,321.72929558553676
86,305.36117540644
87,299.3561488850962
88,305.34949970558694
89,302.989142720382
90,299.71290997849053
91,300.4148461076146
92,268.76891357815634
93,272.03431385321744
94,266.02431989082606
95,272.02265272585544
96,277.93565945987217
97,277.25192636562065
98,290.70797562387247
99,288.1811284905432
100,283.05409176280807
101,285.5725368380796
102,285.5678247852427
103,279.8081761350189
104,283.0345585697421
105,277.28106622580157
106,277.2763565102532
107,269.75509540418113
108,269.7505411477389
109,238.56636106606814
110,222.98623120514833
111,220.4538032902101
112,229.1812987533535
113,236.1421816828056
114,234.71002758830852
115,234.70668522744018
116,233.3340595333902
117,228.99740378860207
118,230.42423153906842
119,228.99030394677308
120,228.98696337836458
121,229.7688838382547
122,228.33390126272704
123,231.57446171078445
124,235.66022416688614
125,226.1027912484121
126,227.53245130970691
127,226.09569748882683
128,273.44868961275085
129,264.18892727312897
130,264.1949743849164
131,256.63571125975204
132,243.61528420160926
133,243.62132753513418
134,243.62736960942425
135,243.63341042456608
136,232.15073901124805
137,234.90107215425536
138,232.83893307968856
139,232.844968859873
140,232.85100338172163
141,235.64979263495087
142,235.65582464027494
143,235.661855387669
144,238.8410099865339
145,236.36547584671877
146,238.8521172281625
147,234.48241756054108
148,238.86414404312092
149,238.86969276658607
150,247.44612988249338
151,249.93299895389958
152,249.93854367313418
153,247.46262908782245
154,281.8136476552037
155,268.5256659017974
156,264.15497034693004
157,266.05602234366233
158,268.5432027142253
159,288.6243496056913
160,313.3338228057597
161,317.44446923267446
162,323.80153961869985
163,329.5615314358379
164,323.80095322512193
165,329.56039435346963
166,323.5343622498602
167,324.4562429750117
168,330.2149500343486
169,324.18968703305734
170,328.4550872221607
171,322.69634462565284
172,328.4539509734001
173,318.0253521406128
174,316.7558708652665
175,311.5140938729612
176,312.12849747610426
177,312.12828222892813
178,305.6371447185137
179,307.7435661563633
180,302.2883101693626
181,295.7971599621421
182,302.2880949707472
183,298.1774068221606
184,298.534883399773
185,296.81598007768207
186,279.3133710897606
187,285.8034451592057
188,285.80323004164865
189,279.31381450659285
190,285.8030149400484
191,269.9773645399459
192,300.4208734903473
193,295.94433062910826
194,295.9396997165845
195,295.93506998528886
196,301.0730440866022
197,287.47393634160204
198,287.46931038771095
199,287.4646856138776
200,287.46006201919164
201,289.1129586695207
202,286.15252750681645
203,291.28948091969755
204,286.1423649334776
205,280.78247763736846
206,280.7778613476888
207,280.7732462349361
208,282.8391810552078
209,285.90470245679705
210,279.45045226634
211,277.5191273030615
212,281.3287393558063
213,278.2531252680441
