latitude,longditude
60.134509001387705, 4.958929708820197
60.002288906923106, 4.940892485322178
59.865702323109616, 4.937419493977799
59.72978823142065, 4.981812628171441
59.603356246235435, 5.001663499995904
59.46109016779497, 5.013705323081194
59.329895473611394, 5.0221345990777095
59.19510900943926, 5.058260068333581
59.07274588899471, 5.205429797986304
58.979957403603336, 5.383222330786699
58.92502271580142, 5.580428183923716




