latitude,longditude
62.47269859935808, 6.192889841898028
62.45017324342022, 5.853218040079619
62.43759030351488, 5.551551230887135
62.35643489322009, 5.328119240985248
62.27128740051432, 5.111913975483202
62.152252350797674, 4.967777131815171
62.03086345572174, 4.819163743599365
61.91122026423123, 4.722238892218583
61.77659294487291, 4.659762274908212
61.66474747892245, 4.819449567871529
61.56675447030606, 5.006845325459117




