,0
0,8.608677490774907
1,9.192717343173435
2,8.88629741697417
3,7.425830258302581
4,7.827868634686327
5,7.946912915129171
6,8.361019926199255
7,8.162921771217698
8,8.150444280442807
9,7.272917343173444
10,8.419842804428052
11,8.954456088560885
12,7.540933579335778
13,9.044138007380079
14,8.301304797047958
15,5.630892988929879
16,7.112354981549821
17,6.317616974169742
18,10.177111439114418
19,8.563701845018473
20,9.053427306273075
21,8.853104059040602
22,6.05867749077491
23,4.016059040590406
24,6.337823616236169
25,6.115632472324719
26,5.2336206642066365
27,4.896625830258314
28,4.239676014760146
29,4.7997129151291515
30,3.530158671586712
31,5.6153527675276775
32,7.836093726937253
33,10.176331365313661
34,8.862332103321032
35,8.002736531365318
36,9.871077490774923
37,11.705809594095966
38,12.398788929889289
39,10.739278966789668
40,13.493122509225106
41,14.307072324723265
42,13.211236162361612
43,8.835576383763826
44,13.62455424354241
45,14.351673800738022
46,15.530790405904066
47,14.064910701106996
48,16.39289963099631
49,14.207148339483417
50,11.776112915129133
51,7.805299630996293
52,5.558949077490774
53,7.067615498154972
54,7.909833948339464
55,7.932222878228782
56,7.076431734317362
57,7.786295940959413
58,8.221131365313656
59,7.6995763837638425
60,6.60190036900368
61,5.566754981549826
62,5.646355719557207
63,5.172447232472326
64,6.72450184501843
65,6.639127675276759
66,7.989393357933584
67,7.857835424354237
68,9.9848398523985
69,10.045425092250927
70,12.563256826568214
71,11.500711439114415
72,10.82649003690037
73,9.367642066420652
74,9.075726937269378
75,6.571245018450193
76,5.861890036900385
77,5.460498154981548
78,5.79358671586716
79,6.388439114391144
80,9.067157195571978
81,8.46449667896677
82,8.331810332103334
83,7.649904797047995
84,7.36780664206643
85,5.990131365313648
86,6.148647970479703
87,6.156952029520295
88,6.30745092250923
89,5.971023616236164
90,6.067183025830242
91,5.9410863468634565
92,7.853078966789683
93,7.910517343173428
94,9.045064944649441
95,8.740507749077501
96,9.919046494464949
97,11.840807380073816
98,14.390816974169741
99,12.91481549815496
100,14.257479704797053
101,13.71397859778602
102,11.803143173431755
103,11.041436900368987
104,10.7331564575646
105,9.763864944649445
106,7.824144649446514
107,6.532095202952041
108,6.561873800738013
109,6.39947084870846
110,6.952044280442829
111,6.46234686346863
112,6.231701107011065
113,5.229965313653132
114,5.6942988929889395
115,5.767152029520299
116,5.972770479704766
117,5.409313653136532
118,5.041790405904058
119,4.442128413284126
120,4.373064944649456
121,4.021306273062739
122,3.872619188191884
123,4.661752767527675
124,5.7198996309963155
125,5.6786723247232676
126,7.287410332103331
127,7.355432472324731
128,9.299636162361605
129,8.976772693726941
130,9.177025830258316
131,7.279400738007373
132,7.536324723247197
133,8.275472324723228
134,8.204529889298865
135,7.854513653136536
136,9.876113653136539
137,10.738101845018464
138,11.984256826568254
139,10.293357933579282
140,12.046041328413263
141,12.444008118081122
142,14.077211070110714
143,8.926084870848706
144,6.85357564575644
145,6.039829520295208
146,5.800682656826552
147,5.6540369003690225
148,5.665274538745401
149,6.789004428044274
150,8.057234686346856
151,7.6352789667896825
152,8.588278966789664
153,8.90195719557194
154,8.763466420664223
155,8.085132103321058
156,10.105959409594078
157,12.237599999999992
158,12.911619926199256
159,11.972733579335777
160,12.236469372693717
161,11.820176383763794
162,13.055724723247184
163,12.201382287822893
164,14.017763099630974
165,10.845180811808124
166,8.517431734317343
167,8.571532103321024
168,8.103721033210343
169,6.670497416974192
170,7.23219409594097
171,8.09730774907749
172,7.784615498154998
173,9.613676752767486
174,13.610180073800725
175,10.113242066420698
176,10.484636900369013
177,13.707383763837655
178,13.970302583025848
179,12.51284206642068
180,11.2709313653136
181,9.407997785977866
182,5.731476752767531
183,8.720733579335768
184,9.671105535055336
185,9.52543911439116
186,8.814676014760122
187,9.90722730627307
188,9.513283394833943
189,8.465964575645742
190,10.4362789667897
191,11.500749815498159
192,11.461334317343175
193,8.911281918819187
194,8.302108487084874
195,11.03952693726936
196,12.861625830258317
197,13.305761623616242
198,9.422632472324697
199,6.497769741697416
200,11.936878228782298
201,13.79184059040591
202,13.289143173431734
203,11.915120295202923
204,10.447735055350577
205,7.59223542435424
206,7.164411070110687
207,7.538796309963102
208,8.438081180811803
209,11.92478523985237
210,10.897278228782286
211,10.92906715867157
212,5.816033210332118
213,4.6338523985239926
214,7.9470774907749
215,10.077429520295244
216,11.692490036900375
217,12.118283394833927
218,9.942542435424349
219,10.648818450184525
220,7.998560147601451
221,6.384629520295225
222,6.59529667896679
223,4.821118819188195
224,3.380237638376383
