,0
0,328.4759114391144
1,338.00839852398525
2,290.5087601476015
3,212.84066420664206
4,232.8147675276753
5,230.66122509225093
6,237.3641033210332
7,256.5506125461254
8,259.6099188191882
9,228.00553505535055
10,258.6048487084871
11,228.59343173431733
12,191.72660516605166
13,234.68372693726937
14,188.9052398523985
15,107.35733579335793
16,125.46130627306273
17,79.52819188191881
18,219.56130627306268
19,165.8519704797048
20,230.12587453874542
21,219.33424354243544
22,95.9188929889299
23,70.73221402214021
24,132.1710479704797
25,114.50192619926199
26,62.63473062730628
27,46.49512177121771
28,29.794863468634688
29,41.10406642066421
30,53.072007380073806
31,143.24355719557195
32,274.58385239852396
33,265.8082509225093
34,235.5128339483395
35,170.7768339483395
36,246.37340959409593
37,339.25213284132843
38,333.00107011070105
39,234.65816236162362
40,377.5096457564576
41,445.0368929889299
42,411.0417195571955
43,265.6520073800738
44,574.2998007380073
45,616.3169372693727
46,695.8122804428044
47,561.540590405904
48,725.9573062730626
49,534.2769003690037
50,345.2102656826568
51,147.76929889298896
52,59.71416974169742
53,101.15357195571956
54,146.90222140221402
55,148.10178597785978
56,105.25253136531364
57,128.67426568265682
58,145.8829151291513
59,142.54059778597787
60,113.20839114391144
61,77.58509225092251
62,87.51788191881919
63,88.66686346863469
64,133.3099188191882
65,142.1320147601476
66,196.75163837638374
67,234.03468634686348
68,366.97854612546126
69,339.6336605166052
70,391.1594243542436
71,317.08175645756455
72,254.39179335793358
73,211.09523985239855
74,186.06848708487084
75,117.84360147601477
76,92.22909225092252
77,69.91235424354242
78,100.00368265682656
79,208.35757195571958
80,373.55436900369006
81,371.0110332103321
82,392.21136531365306
83,326.3992693726937
84,274.97130627306274
85,188.60695202952027
86,163.27878228782288
87,159.55459778597785
88,168.38564575645756
89,152.31357195571957
90,157.57250184501845
91,143.0428634686347
92,215.16305535055352
93,212.37320295202952
94,267.89252398523985
95,272.18848708487087
96,356.11208856088564
97,524.3825608856089
98,740.7173726937269
99,641.3607970479704
100,765.6030996309963
101,715.3105018450185
102,544.836664206642
103,484.42975645756457
104,464.55542435424354
105,401.3291955719558
106,276.5881402214022
107,213.52410332103324
108,197.752295202952
109,185.58943911439115
110,197.10116605166053
111,185.08731365313653
112,174.58730627306275
113,140.72383763837638
114,158.84272324723247
115,163.36468634686346
116,165.9048560885609
117,141.02233210332105
118,117.94424354243543
119,99.51469372693727
120,96.87853136531363
121,82.09715867158671
122,72.89791881918819
123,98.13738745387454
124,140.10958671586718
125,142.9662730627306
126,212.08746863468636
127,230.84327675276754
128,344.3659704797048
129,322.5829963099631
130,380.6150332103321
131,283.4501328413284
132,247.02030258302582
133,214.65372693726937
134,186.78923247232473
135,194.0439852398524
136,300.0318376383764
137,369.36439114391146
138,472.2001254612546
139,373.25011808118074
140,485.74204428044277
141,511.529409594096
142,603.9252841328413
143,213.1761918819188
144,109.45312177121772
145,86.90328413284132
146,93.48346863468635
147,86.8420073800738
148,82.0808856088561
149,107.40055350553506
150,158.151778597786
151,155.28808856088563
152,194.7273653136531
153,261.59836162361626
154,265.08925461254614
155,223.2595719557196
156,336.16743173431735
157,450.2794022140221
158,439.8451881918819
159,353.68088560885604
160,356.02869372693726
161,332.05249446494463
162,397.86556457564575
163,345.9155276752768
164,482.5977195571955
165,210.76758671586717
166,171.19158671586715
167,189.04338007380073
168,180.86723985239854
169,98.07638376383764
170,101.00393357933581
171,180.89365313653138
172,127.13378597785977
173,258.4091734317343
174,573.1501180811808
175,310.51929889298896
176,322.72454612546125
177,629.5558007380074
178,571.2379040590407
179,378.88861254612544
180,314.24336531365316
181,202.3589594095941
182,61.41962361623616
183,168.60535793357934
184,232.08751291512917
185,208.49441328413283
186,161.41245018450184
187,215.8922361623616
188,195.7681549815498
189,141.14427306273063
190,261.76439114391144
191,350.55324723247236
192,326.8951881918819
193,173.50869372693725
194,137.5089077490775
195,372.4211291512915
196,494.4944944649447
197,524.4574760147601
198,250.22198523985242
199,89.3760516605166
200,360.7092915129152
201,533.3415645756457
202,396.2167970479705
203,440.70340959409594
204,369.3441697416974
205,221.4805018450184
206,186.0869594095941
207,217.8723837638376
208,211.65712177121773
209,307.97263468634685
210,263.47104797047973
211,287.02737269372693
212,80.32140959409595
213,49.77705535055351
214,214.79242066420662
215,272.4434686346864
216,332.976147601476
217,376.68747601476014
218,298.95576383763836
219,319.7148708487085
220,149.45676752767525
221,96.27715867158672
222,92.21216236162361
223,36.25988191881919
224,20.648804428044283
225,58.892878228782294
226,227.95519557195576
227,345.3285239852399
228,339.69828782287817
229,273.6419040590406
230,462.41440590405904
231,254.80400000000003
232,128.8988044280443
233,142.449963099631
234,141.8033431734317
235,143.29856088560885
236,122.72703321033211
237,167.49031734317344
238,155.24858302583024
239,217.9950701107011
240,202.0917564575646
241,280.8579409594096
242,310.43879704797047
243,328.30560885608855
244,206.78933579335796
245,92.75160147601477
246,81.18237638376384
247,82.43017712177122
248,66.97149815498155
249,154.65549077490775
250,197.09081180811808
251,225.8489446494465
252,246.68053874538745
253,255.26844280442805
254,138.3011217712177
255,106.50757195571957
256,108.89363837638376
257,119.31030996309961
258,112.52245756457565
259,98.03585977859778
260,172.43816236162363
261,205.18292250922508
262,312.0769003690037
263,388.85899630996306
264,654.7712103321034
265,364.11311439114394
266,221.48194833948338
267,196.4827749077491
268,235.35435424354245
269,261.19632472324724
270,413.5635276752768
271,318.00095940959403
272,285.44059778597784
273,275.0519335793358
274,244.35339483394833
275,350.9208708487085
276,440.14365313653127
277,454.4085313653137
278,494.21954243542433
279,155.7510701107011
280,216.63938745387455
281,335.8347527675277
282,335.12917343173433
